1729874647.3270583	49	(0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.08991631700791336, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.24149637430884696, 0.8571033282879347, 0.8809167267804359, 0.8479199471919396, 0.8553504439384305, 0.8571033282879347, 0.8479199471919396, 0.5488896276951927, 0.845783436185932, 0.057823837964578795, 0.21746953278771242, 0.8809167267804359, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.8479199471919396, 0.5488896276951927, 0.8571033282879347, 0.8571033282879347, 0.057823837964578795, 0.04069973867170806, 0.8571033282879347, 0.5488896276951927, 0.6694909920073959, 0.5873435315702245, 0.8809167267804359, 0.5488896276951927, 0.5478387235256759, 0.8479199471919396, 0.5488896276951927, 0.8479199471919396, 0.8809167267804359, 0.8571033282879347, 0.5488896276951927, 0.21746953278771242, 0.5488896276951927, 0.8479199471919396, 0.8571033282879347, 0.5488896276951927, 0.057823837964578795, 0.845783436185932, 0.8479199471919396, 0.8571033282879347, 0.8741347757633146, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.5488896276951927, 0.2036994640057732, 0.20398336334270084, 0.8479199471919396, 0.5488896276951927, 0.8479199471919396, 0.8591122660612356, 0.5488896276951927, 0.5488896276951927, 0.8479199471919396, 0.8809167267804359, 0.035642601798306583, 0.07800487877510176, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.8479199471919396, 0.8479199471919396, 0.831147187516709, 0.5509929489268428, 0.8571033282879347, 0.5488896276951927, 0.5488896276951927, 0.8571033282879347, 0.03666261651500513, 0.5488896276951927, 0.05980494236530043, 0.8809167267804359, 0.6694909920073959, 0.03887531626645713, 0.1656234584263444)
1729874671.1711848	50	(0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.07951238357340695, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.07596623896906096, 0.057823837964578795, 0.5286451474228155, 0.07395117610991464, 0.5488896276951927, 0.041665718692145526, 0.10068752934229708, 0.8809167267804359, 0.8571033282879347, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.057823837964578795, 0.5488896276951927, 0.8571033282879347, 0.845783436185932, 0.07987062525489197, 0.8809167267804359, 0.5488896276951927, 0.08991631700791336, 0.03125940646921388, 0.5488896276951927, 0.8809167267804359, 0.057823837964578795, 0.8741347757633146, 0.5488896276951927, 0.8741347757633146, 0.5488896276951927, 0.058626186403013314, 0.8809167267804359, 0.03592549677006496, 0.8571033282879347, 0.8553504439384305, 0.845783436185932, 0.8571033282879347, 0.5488896276951927, 0.11909302097868146, 0.08991631700791336, 0.03134849430909992, 0.08991631700791336, 0.821099139270681, 0.08991631700791336, 0.09021798621352917, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.8809167267804359, 0.030152143372671802, 0.5488896276951927, 0.5509929489268428, 0.5596327476562223, 0.8809167267804359, 0.08991631700791336, 0.5488896276951927, 0.8809167267804359, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.8571033282879347, 0.030657511001283555, 0.8809167267804359, 0.5488896276951927, 0.8571033282879347, 0.09489493430542117, 0.5488896276951927, 0.05718705872543994, 0.5488896276951927, 0.08991631700791336, 0.8741347757633146, 0.8809167267804359, 0.8591122660612356, 0.5488896276951927, 0.8809167267804359, 0.057823837964578795, 0.5488896276951927, 0.8809167267804359, 0.8479199471919396, 0.845783436185932, 0.057823837964578795, 0.8809167267804359, 0.1398280242341987, 0.5488896276951927, 0.8809167267804359, 0.8809167267804359)
1729874694.7391474	51	(0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.6013330632947282, 0.8809167267804359, 0.8741347757633146, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8704078952475662, 0.8809167267804359, 0.5488896276951927, 0.36755170680717586, 0.08991631700791336, 0.8809167267804359, 0.4859027547803717, 0.8809167267804359, 0.8809167267804359, 0.057823837964578795, 0.5488896276951927, 0.041665718692145526, 0.5488896276951927, 0.08991631700791336, 0.8809167267804359, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.8809167267804359, 0.845783436185932, 0.03591995370410994, 0.8809167267804359, 0.08991631700791336, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.03591995370410994, 0.5488896276951927, 0.3636316443582036, 0.12743695707684577, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8809167267804359, 0.03591995370410994, 0.845783436185932, 0.8809167267804359, 0.8809167267804359, 0.845783436185932, 0.5488896276951927, 0.02847562913637247, 0.8881485695492753, 0.8809167267804359, 0.057823837964578795, 0.8809167267804359, 0.04069973867170806, 0.5488896276951927, 0.8809167267804359, 0.17107275472567307, 0.8809167267804359, 0.031865633807580895, 0.845783436185932, 0.8310649390292046, 0.8591122660612356, 0.08991631700791336, 0.8809167267804359, 0.5003249032076744, 0.8809167267804359, 0.5488896276951927, 0.04156679044150269, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.8809167267804359, 0.03572236859468325, 0.5488896276951927, 0.8809167267804359, 0.08991631700791336, 0.8809167267804359, 0.5482502005035195, 0.3630566994102449, 0.5488896276951927, 0.8809167267804359, 0.8730125418885804, 0.057823837964578795, 0.7836800516359338, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.8809167267804359)
1729874719.0323014	52	(0.8881485695492753, 0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.028610922945240813, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.08991631700791336, 0.8809167267804359, 0.8809167267804359, 0.5488896276951927, 0.03169996993025226, 0.8809167267804359, 0.5488896276951927, 0.3713513737384876, 0.8809167267804359, 0.5488896276951927, 0.8809167267804359, 0.8809167267804359, 0.8809167267804359, 0.5488896276951927, 0.8881485695492753, 0.057823837964578795, 0.8809167267804359, 0.8809167267804359, 0.031865633807580895, 0.8809167267804359, 0.555510838703153, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.8678142247444153, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.04049818642780456, 0.5488896276951927, 0.8809167267804359, 0.8881485695492753, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.5459823636749159, 0.8809167267804359, 0.5552504118010726, 0.858223133543503, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5584134697257125, 0.8809167267804359, 0.8582526940389248, 0.15639699563679532, 0.8809167267804359, 0.5488896276951927, 0.0896791228871765, 0.8809167267804359, 0.8809167267804359, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.8734421553800623, 0.5488896276951927, 0.1747628886277024, 0.5485348724258069, 0.5504245921511798, 0.042442377979418855, 0.09782495158531501, 0.5488896276951927, 0.5488896276951927, 0.0313965878607132, 0.8809167267804359, 0.5510581771210519, 0.057823837964578795, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.13020646571876615, 0.5003249032076744, 0.8809167267804359, 0.5488896276951927, 0.21746953278771242)
1729874743.5719547	53	(0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.13192113825947493, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.03754551497906078, 0.5440363609375625, 0.5488896276951927, 0.845783436185932, 0.03591995370410994, 0.0406943681902443, 0.8809167267804359, 0.845783436185932, 0.31247001697712395, 0.5488896276951927, 0.057823837964578795, 0.057823837964578795, 0.6811868608268817, 0.8881485695492753, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.4802102156634235, 0.8809167267804359, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.04067991009173255, 0.8881485695492753, 0.03529587161994818, 0.5488896276951927, 0.04069973867170806, 0.057823837964578795, 0.8809167267804359, 0.8881485695492753, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.6782748124074213, 0.8477527962610059, 0.5488896276951927, 0.03417044029216554, 0.0896791228871765, 0.5488896276951927, 0.8809167267804359, 0.845783436185932, 0.5314132895638155, 0.08991631700791336, 0.8634959648325614, 0.5488896276951927, 0.858223133543503, 0.5488896276951927, 0.5488896276951927, 0.5227633344698792, 0.5488896276951927, 0.5488896276951927, 0.8809167267804359, 0.845783436185932, 0.5488896276951927, 0.16875010312434446, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.13020646571876615, 0.029396489724522246, 0.35552042119629446, 0.8809167267804359, 0.5488896276951927, 0.8881485695492753, 0.8809167267804359, 0.8809167267804359, 0.5488896276951927, 0.47503835934581107, 0.8678142247444153, 0.8827509298017866, 0.5488896276951927, 0.5488896276951927, 0.8220723272061244, 0.5504245921511798, 0.08991631700791336, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.8809167267804359, 0.035393517206571135, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927)
1729874769.7008786	54	(0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.057823837964578795, 0.21685287165009237, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.057823837964578795, 0.8881485695492753, 0.041728226091676146, 0.5488896276951927, 0.8881485695492753, 0.5572522863239923, 0.8881485695492753, 0.8809167267804359, 0.04527907868088932, 0.8809167267804359, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.5405324927270794, 0.03592549677006496, 0.5488896276951927, 0.8494283511464076, 0.8881485695492753, 0.057823837964578795, 0.8809167267804359, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.8515019091985534, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.858223133543503, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.1527118404532345, 0.8809167267804359, 0.5488896276951927, 0.8827509298017866, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8678142247444153, 0.5488896276951927, 0.04527907868088932, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.06224286882613772, 0.08991631700791336, 0.5488896276951927, 0.5481017865908633, 0.058396895287317174, 0.845783436185932, 0.5488896276951927, 0.03591995370410994, 0.8809167267804359, 0.845783436185932, 0.057823837964578795, 0.8881485695492753, 0.5488896276951927, 0.030327131373422356, 0.5488896276951927, 0.8881485695492753, 0.8826052233951418, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.45902848691101494, 0.19491970224328614, 0.5488896276951927, 0.8809167267804359, 0.5488896276951927, 0.0321934166645822, 0.057823837964578795)
1729874794.8525028	55	(0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.057823837964578795, 0.08726263452900829, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.05457179695198844, 0.8881485695492753, 0.03529587161994818, 0.8881485695492753, 0.14416092303778638, 0.057823837964578795, 0.03273290919338079, 0.031027094284678425, 0.845783436185932, 0.8809167267804359, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.057823837964578795, 0.8731152784949943, 0.041665718692145526, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.4766427961373715, 0.8881485695492753, 0.04154011317962414, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8759887257195395, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.8881485695492753, 0.5488896276951927, 0.8809167267804359, 0.08991631700791336, 0.8881485695492753, 0.6811868608268817, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.08991631700791336, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.7714726557534444, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8220723272061244, 0.5488896276951927, 0.5488896276951927, 0.7522760115813042, 0.24007832797818907, 0.5488896276951927, 0.8881485695492753, 0.03529587161994818, 0.8826052233951418, 0.057823837964578795, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.3711806272675201, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.35552042119629446, 0.5488896276951927, 0.8881485695492753, 0.04154011317962414, 0.5488896276951927, 0.057823837964578795, 0.8881485695492753, 0.1687922191382687, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753)
1729874818.2444105	56	(0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.23900061708268394, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.44139642370949317, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.06672582899467228, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.20424947088794465, 0.5405933233720166, 0.5488896276951927, 0.5405933233720166, 0.08991631700791336, 0.845783436185932, 0.5488896276951927, 0.8881485695492753, 0.03529587161994818, 0.5488896276951927, 0.033899353289958634, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.8881485695492753, 0.7522760115813042, 0.8881485695492753, 0.8881485695492753, 0.0406943681902443, 0.057823837964578795, 0.5488896276951927, 0.8220723272061244, 0.057823837964578795, 0.03529587161994818, 0.02290562184561551, 0.11911063564193569, 0.08991631700791336, 0.12302821737931502, 0.057823837964578795, 0.5488896276951927, 0.14547821628999247, 0.5488896276951927, 0.03529485619372685, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.08991631700791336, 0.8881485695492753, 0.5488896276951927, 0.894306441515669, 0.057823837964578795, 0.5488896276951927, 0.8881485695492753, 0.8834325448981553, 0.057823837964578795, 0.5488896276951927, 0.5526162993631472, 0.8881485695492753, 0.033260934092495975, 0.8881485695492753, 0.8881485695492753, 0.08991631700791336, 0.040284299680184654, 0.11353308176336996, 0.5488896276951927, 0.845783436185932, 0.8881485695492753, 0.5488896276951927, 0.07262653331913116, 0.5488896276951927, 0.5488896276951927, 0.26776271740857405, 0.8881485695492753, 0.5469877202861896, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.057823837964578795, 0.845783436185932, 0.8881485695492753, 0.5488896276951927, 0.07501184164830899, 0.057823837964578795, 0.5525666779288532, 0.8881485695492753, 0.05307207446529505)
1729874845.608622	57	(0.894306441515669, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.02803745739103125, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057026703645659205, 0.863740340216441, 0.5488896276951927, 0.5488896276951927, 0.5527256897403416, 0.845783436185932, 0.07515081639458232, 0.20667705238231282, 0.5488896276951927, 0.8871262937300288, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.7414357170304917, 0.5488119702085128, 0.03529587161994818, 0.8881485695492753, 0.5488896276951927, 0.894306441515669, 0.8881485695492753, 0.8137779726471774, 0.5488896276951927, 0.08991631700791336, 0.8716320485209674, 0.8881485695492753, 0.5541488006182422, 0.5488896276951927, 0.5488896276951927, 0.03529587161994818, 0.5488896276951927, 0.8880976111412222, 0.8881485695492753, 0.5488896276951927, 0.8220723272061244, 0.8881485695492753, 0.8881485695492753, 0.08991631700791336, 0.8220723272061244, 0.8526347146464197, 0.35552042119629446, 0.057823837964578795, 0.5488896276951927, 0.030691600528472196, 0.8881485695492753, 0.845783436185932, 0.050421267663813385, 0.8881485695492753, 0.5405324927270794, 0.057823837964578795, 0.845783436185932, 0.5488896276951927, 0.5405933233720166, 0.8881485695492753, 0.8881485695492753, 0.845783436185932, 0.8897152132867677, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.2934681894365071, 0.845783436185932, 0.1324490210911955, 0.057823837964578795, 0.5613796609952604, 0.845783436185932, 0.057823837964578795, 0.5488896276951927, 0.5405933233720166, 0.6227996596576764, 0.8445695028006054, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.540425947137902, 0.08906177878795074, 0.21746953278771242, 0.845783436185932, 0.05494497053279146, 0.8220723272061244, 0.558580927430897)
1729874869.4988394	58	(0.894306441515669, 0.894306441515669, 0.8897152132867677, 0.8881485695492753, 0.057823837964578795, 0.057823837964578795, 0.4390075626897232, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.894306441515669, 0.850228895597636, 0.894306441515669, 0.5488896276951927, 0.8881485695492753, 0.08991631700791336, 0.887657121746805, 0.5488896276951927, 0.04306062291040735, 0.057823837964578795, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.8881485695492753, 0.5488896276951927, 0.8902837331620602, 0.8881485695492753, 0.8372385350581251, 0.8881485695492753, 0.5488896276951927, 0.029883179150016703, 0.5488896276951927, 0.894306441515669, 0.04211797662175587, 0.057823837964578795, 0.5488896276951927, 0.5488896276951927, 0.5459823636749159, 0.8881485695492753, 0.845783436185932, 0.03330195577985351, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.03529587161994818, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.10639437317805678, 0.19855308498651114, 0.8881485695492753, 0.057823837964578795, 0.5488896276951927, 0.024299524050710564, 0.2256173037561996, 0.5488896276951927, 0.11649217452813598, 0.5488896276951927, 0.5488896276951927, 0.08991631700791336, 0.894306441515669, 0.035172844609049236, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.08991631700791336, 0.2674557587692252, 0.5399925336037688, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.03260549687745007, 0.12409072350069239, 0.0564055916541254, 0.6811868608268817, 0.8881485695492753, 0.8881485695492753, 0.894306441515669, 0.5488896276951927, 0.8881485695492753, 0.06198125588173309, 0.29933384468034385, 0.5521783558507904, 0.5488896276951927, 0.057823837964578795)
1729874893.4273093	59	(0.894306441515669, 0.894306441515669, 0.894306441515669, 0.894306441515669, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.08478490517895942, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.5488896276951927, 0.8904493364004054, 0.08991631700791336, 0.057823837964578795, 0.894306441515669, 0.8881485695492753, 0.8881485695492753, 0.894306441515669, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.8311312566488238, 0.8881485695492753, 0.07806436446199083, 0.057823837964578795, 0.057823837964578795, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.8881485695492753, 0.894306441515669, 0.5488896276951927, 0.894306441515669, 0.8534210395380613, 0.8881485695492753, 0.9004330000771279, 0.8881485695492753, 0.5488896276951927, 0.8881485695492753, 0.5440328565169772, 0.057823837964578795, 0.5488896276951927, 0.8902837331620602, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.894306441515669, 0.5488896276951927, 0.11389108972641371, 0.8873543502502201, 0.5488896276951927, 0.8881485695492753, 0.057823837964578795, 0.5488896276951927, 0.025969869335077722, 0.5488896276951927, 0.8881784669506234, 0.1604611831068613, 0.7841864839309347, 0.8825103871992906, 0.8512973589450766, 0.894306441515669, 0.8872425073417678, 0.8895490433820266, 0.057823837964578795, 0.15358480043349687, 0.029089344510285775, 0.057823837964578795, 0.6811868608268817, 0.5488896276951927, 0.894306441515669, 0.5488896276951927, 0.05663384903114943, 0.02898956054122892, 0.8881485695492753, 0.05031999307315138, 0.894306441515669, 0.08547649098543297, 0.048343635104105, 0.8881485695492753, 0.894306441515669, 0.5488896276951927, 0.1604611831068613, 0.03635160005284355, 0.8881485695492753, 0.8881485695492753, 0.05632470967401659, 0.5488896276951927, 0.029587278811222806, 0.029616658878241053, 0.5488896276951927, 0.11911063564193569)
1729874917.871876	60	(0.9004330000771279, 0.894306441515669, 0.894306441515669, 0.894306441515669, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.11801362926250047, 0.057823837964578795, 0.3587919017242295, 0.5440328565169772, 0.12216102421253205, 0.5488896276951927, 0.5488896276951927, 0.10895008749561541, 0.8901942077767603, 0.060746129849811314, 0.8881485695492753, 0.8881485695492753, 0.8629637534585224, 0.5488896276951927, 0.5488896276951927, 0.894306441515669, 0.5440328565169772, 0.9004330000771279, 0.546498165378015, 0.5488896276951927, 0.5488896276951927, 0.845783436185932, 0.24273441138323393, 0.8881485695492753, 0.08946281273015544, 0.5272812123088417, 0.06396959892180065, 0.08946281273015544, 0.9004330000771279, 0.5488896276951927, 0.03902864772876069, 0.13824154696631596, 0.894306441515669, 0.894306441515669, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.057823837964578795, 0.5345121028392077, 0.10301832396310928, 0.894306441515669, 0.057823837964578795, 0.5488896276951927, 0.0406943681902443, 0.07560823805796024, 0.2800768068153848, 0.02790465057254632, 0.894306441515669, 0.057823837964578795, 0.894306441515669, 0.8881485695492753, 0.08946281273015544, 0.5488896276951927, 0.8895490433820266, 0.8311312566488238, 0.31818588315223273, 0.03461772163831822, 0.47972605110723043, 0.864214764701331, 0.08991631700791336, 0.8881485695492753, 0.9004330000771279, 0.5488896276951927, 0.5488896276951927, 0.8881485695492753, 0.7550299865322432, 0.5426166079967347, 0.5488896276951927, 0.55952472702021, 0.057823837964578795, 0.6058588255784093, 0.5488896276951927, 0.8881485695492753, 0.8901649284997841, 0.8881485695492753, 0.09240719338980108, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.031106003549481454, 0.1928151567111872, 0.8913468912084895, 0.8881485695492753, 0.057823837964578795, 0.8881784669506234, 0.5488896276951927)
1729874942.053007	61	(0.9004330000771279, 0.9004330000771279, 0.9004330000771279, 0.9004330000771279, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.057823837964578795, 0.026974205417772956, 0.057823837964578795, 0.894306441515669, 0.887657121746805, 0.894306441515669, 0.8901649284997841, 0.894306441515669, 0.5488896276951927, 0.16466360463845164, 0.894306441515669, 0.894306441515669, 0.54596275870916, 0.02985557844135356, 0.8338580689459276, 0.9004330000771279, 0.027819080849224576, 0.5254196724537735, 0.624801243649856, 0.057823837964578795, 0.08437891397433384, 0.9004330000771279, 0.5488896276951927, 0.5488896276951927, 0.546498165378015, 0.8345596160792127, 0.5488896276951927, 0.5488896276951927, 0.9004330000771279, 0.5488896276951927, 0.7522760115813042, 0.5435174386552216, 0.5488896276951927, 0.894306441515669, 0.8906694548626957, 0.5488896276951927, 0.5440328565169772, 0.5488896276951927, 0.10302135292076464, 0.5488896276951927, 0.5488896276951927, 0.8913468912084895, 0.03963267972117934, 0.894306441515669, 0.030647739777353356, 0.0821210678743538, 0.0430340460399119, 0.5440328565169772, 0.5488896276951927, 0.027819080849224576, 0.5275299772492634, 0.057823837964578795, 0.0813724774597343, 0.03590326325075288, 0.029665259721336157, 0.057823837964578795, 0.7998752787997867, 0.03223535777629338, 0.5488896276951927, 0.38228841442738837, 0.894306441515669, 0.5488896276951927, 0.5262898764897603, 0.5488896276951927, 0.894306441515669, 0.5488896276951927, 0.5488896276951927, 0.057823837964578795, 0.5488896276951927, 0.03396956507931459, 0.845783436185932, 0.027819080849224576, 0.04154011317962414, 0.030327131373422356, 0.9004330000771279, 0.5488896276951927, 0.8881485695492753, 0.5440328565169772, 0.5488896276951927, 0.5488896276951927, 0.5488896276951927, 0.8884919983290239, 0.8881485695492753, 0.9004330000771279, 0.894306441515669, 0.9004330000771279, 0.5373677564994053, 0.5488896276951927, 0.9004330000771279)
